id,name,popularity_rank,notes
littler,Luke Littler,1,
humphries,Luke Humphries,2,
van-gerwen,Michael van Gerwen,3,
price,Gerwyn Price,4,
ratajski,Krzysztof Ratajski,5,PL — trzymaj wysoko
cross,Rob Cross,6,
aspinall,Nathan Aspinall,7,
m-smith,Michael Smith,8,
wright,Peter Wright,9,
chisnall,Dave Chisnall,10,
clayton,Jonny Clayton,11,
bunting,Stephen Bunting,12,
rock,Josh Rock,13,
dobey,Chris Dobey,14,
heta,Damon Heta,15,
noppert,Danny Noppert,16,
van-den-bergh,Dimitri Van den Bergh,17,
g-anderson,Gary Anderson,18,
wade,James Wade,19,
searle,Ryan Searle,20,
r-smith,Ross Smith,21,
van-veen,Gian van Veen,22,
schindler,Martin Schindler,23,
de-decker,Mike De Decker,24,
cullen,Joe Cullen,25,
van-duijvenbode,Dirk van Duijvenbode,26,
gurney,Daryl Gurney,27,
menzies,Cameron Menzies,28,
joyce,Ryan Joyce,29,
edhouse,Ritchie Edhouse,30,
clemens,Gabriel Clemens,31,
suljovic,Mensur Suljovic,32,
huybrechts,Kim Huybrechts,33,
van-barneveld,Raymond van Barneveld,34,
taylor,Phil Taylor,35,
a-lewis,Adrian Lewis,36,
whitlock,Simon Whitlock,37,
lukeman,Martin Lukeman,38,
rydz,Callan Rydz,39,
s-williams,Scott Williams,40,
evans,Ricky Evans,41,
beaton,Steve Beaton,42,
king,Mervyn King,43,
part,John Part,44,
priestley,Dennis Priestley,45,
durrant,Glen Durrant,46,
thornton,Robert Thornton,47,
webster,Darren Webster,48,
pipe,Justin Pipe,49,
nijman,Wessel Nijman,50,
